,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,C5290,C5290,C5290,C53E0,C53E0,C53E0,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,C5210,C5210,C5210
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3694,36.94,-132.422623,-4.432355,0.364363,0.290997,0.08065,-0.480681,0.000893,0.335699,0.072927,-0.384357,0,0.195223,0.082981,-0.436656,0.683936,0.225229,0.085769,-0.513127,0.742996,0.407837,0.080924,-0.588583,0.872423,0.332303,0.081394,-0.385284,0.193969,0.083035,-0.436501,0.226208,0.085703,-0.512819,0.407943,0.080947,-0.589081
3695,36.95,-132.183975,-2.731817,1.251427,0.29099,0.082329,-0.479484,0.001294,0.336255,0.07815,-0.383204,0,0.195414,0.084944,-0.435046,0.683936,0.225007,0.085671,-0.511724,0.742996,0.407284,0.080552,-0.58796,0.872423,0.33205,0.081839,-0.384907,0.194987,0.084939,-0.434164,0.225598,0.085672,-0.512697,0.407175,0.080555,-0.587928
3696,36.96,-132.551208,-0.236691,0.896159,0.287841,0.081777,-0.479543,0.001529,0.332551,0.081623,-0.382914,0.652253,0.191924,0.082004,-0.435769,0.406459,0.222008,0.081918,-0.51226,0,0.404881,0.081565,-0.587228,0.646873,0.332058,0.081625,-0.384215,0.191169,0.082004,-0.433518,,,,0.406292,0.081561,-0.587305
3697,36.97,-132.638397,-0.618605,1.048718,0.287825,0.082272,-0.478721,0.001726,0.332387,0.081572,-0.382027,0.652253,0.191846,0.083031,-0.43509,0.406459,0.222044,0.082938,-0.511536,0,0.405024,0.081548,-0.586232,0.646873,0.33157,0.081823,-0.383198,0.190619,0.081514,-0.432737,0.223545,0.084202,-0.511328,0.405569,0.081336,-0.586643
3698,36.98,-132.119019,-2.223297,1.374005,0.289632,0.082864,-0.476836,0.000431,0.335034,0.079644,-0.380585,0,0.194098,0.085323,-0.4323,0.870441,0.223594,0.085623,-0.509019,0.810474,0.405802,0.080867,-0.585441,0.935698,0.331098,0.081756,-0.382276,0.193581,0.085341,-0.43233,0.224324,0.085596,-0.508817,0.405612,0.080876,-0.585614
3699,36.99,-132.496201,-1.353427,1.559095,0.288238,0.083181,-0.476951,0.001628,0.333037,0.081585,-0.380377,0,0.192397,0.085331,-0.433064,0.870441,0.22239,0.084934,-0.50959,0.810474,0.40513,0.080874,-0.584773,0.935698,0.331155,0.081485,-0.380728,0.193021,0.085767,-0.430971,0.223094,0.084679,-0.509959,0.405444,0.080911,-0.585385
3700,37,-132.264175,-1.243557,1.605276,0.287801,0.082932,-0.475887,0.001448,0.332993,0.081557,-0.379493,0.493799,0.192137,0.085081,-0.431615,0.559602,0.221819,0.084566,-0.508261,0.860573,0.404255,0.080523,-0.584179,0.829661,0.331029,0.081528,-0.379981,0.192738,0.085255,-0.429968,0.222329,0.084444,-0.508451,0.404679,0.080538,-0.584713
3701,37.01,-132.26796,-0.30561,1.804176,0.287773,0.083769,-0.474309,0.001321,0.332969,0.084146,-0.377907,0.526255,0.192089,0.085584,-0.430065,0.719879,0.221781,0.084319,-0.506698,0.76019,0.404254,0.081029,-0.582564,0.668487,0.331784,0.084396,-0.376449,0.192454,0.085174,-0.429088,0.222207,0.084611,-0.507507,0.404422,0.080857,-0.583868
3702,37.02,-132.061401,-0.178343,1.769021,0.287391,0.083847,-0.473062,0.001544,0.332933,0.084417,-0.376825,0.526255,0.191863,0.085511,-0.428476,0.719879,0.221282,0.084227,-0.505215,0.76019,0.403487,0.081234,-0.581734,0.668487,0.331961,0.084606,-0.375515,0.192425,0.085088,-0.427145,0.221636,0.084609,-0.506855,0.403503,0.081101,-0.582512
3703,37.03,-132.064117,-0.49363,1.704625,0.287411,0.084135,-0.471996,0.001216,0.332948,0.084117,-0.375754,0.478058,0.191886,0.085915,-0.427407,0.780171,0.221305,0.08488,-0.504149,0.622455,0.403504,0.081626,-0.580672,0.631839,0.331333,0.084709,-0.374571,0.192003,0.08508,-0.427156,0.222585,0.085682,-0.50416,0.403224,0.081127,-0.582029
3704,37.04,-131.529465,-2.390074,1.244292,0.287604,0.083007,-0.471311,0.000915,0.333983,0.079408,-0.37554,0.478058,0.19253,0.085365,-0.425794,0.780171,0.221243,0.085925,-0.502809,0.622455,0.402659,0.081329,-0.581102,0.631839,0.329709,0.080959,-0.376535,0.191763,0.085383,-0.425405,0.222036,0.085901,-0.50296,0.40261,0.081335,-0.581323
3705,37.05,-131.863739,-1.631132,1.411282,0.285988,0.082794,-0.470887,0.001457,0.33184,0.080616,-0.37482,0.359496,0.190638,0.084892,-0.425941,0.774903,0.219789,0.084837,-0.502792,0.520005,0.401686,0.080831,-0.579996,0.811192,0.329449,0.08126,-0.375477,0.190312,0.084128,-0.425593,0.221343,0.085588,-0.50195,0.402026,0.080561,-0.580614
3706,37.06,-131.6474,-1.821053,1.6557,0.286017,0.083098,-0.469948,0.00142,0.332231,0.080769,-0.374058,0.359496,0.190855,0.085746,-0.424632,0.774903,0.219705,0.085462,-0.501596,0.520005,0.401275,0.080415,-0.579506,0.811192,0.329266,0.081442,-0.374953,0.191169,0.085134,-0.424355,0.220872,0.085998,-0.501084,0.401416,0.080241,-0.579711
3707,37.07,-131.917908,-1.520985,1.357255,0.285087,0.082739,-0.469708,0.00137,0.33085,0.080711,-0.373595,0.477537,0.189689,0.084667,-0.424856,0.648908,0.218915,0.084627,-0.501678,0.56329,0.400894,0.080951,-0.578704,0.870554,0.32901,0.081227,-0.374441,0.189661,0.08358,-0.423966,0.220258,0.085694,-0.501346,0.401127,0.080678,-0.579077
3708,37.08,-131.353302,-2.197659,1.338245,0.285859,0.08287,-0.467903,0.000997,0.332543,0.079668,-0.372267,0.477537,0.190925,0.08525,-0.422096,0.648908,0.219395,0.085585,-0.499202,0.56329,0.400571,0.080977,-0.578048,0.870554,0.328679,0.082248,-0.374015,0.190704,0.085239,-0.421036,0.219393,0.085598,-0.50004,0.400739,0.080973,-0.578114
3709,37.09,-131.27063,-0.25457,1.550839,0.285333,0.084076,-0.467185,0.00125,0.332196,0.084359,-0.371583,0,0.190426,0.085425,-0.421281,0.593049,0.218786,0.084473,-0.498422,0.601782,0.399923,0.082049,-0.577455,0.967824,0.328559,0.081466,-0.372808,0.190694,0.085437,-0.419675,0.218415,0.084463,-0.499971,0.400018,0.082049,-0.577369
3710,37.1,-131.408646,-1.794261,1.690617,0.28454,0.083762,-0.466483,0.001381,0.331156,0.081504,-0.370786,0,0.189569,0.08645,-0.420771,0.593049,0.218097,0.086105,-0.497855,0.601782,0.399338,0.080989,-0.57652,0.967824,0.328391,0.081521,-0.371848,0.189821,0.086534,-0.420567,0.219171,0.085972,-0.497047,0.399575,0.081008,-0.576771
3711,37.11,-131.134918,-1.590061,1.693402,0.284321,0.083447,-0.465137,0.001911,0.331399,0.081541,-0.369658,0.127776,0.189563,0.085994,-0.418977,0.71595,0.217723,0.08554,-0.496196,0.660367,0.3986,0.080714,-0.575715,0.873255,0.328051,0.081974,-0.370539,0.189658,0.085555,-0.417934,0.219047,0.085826,-0.496089,0.398939,0.080631,-0.576082
3712,37.12,-130.932526,-2.020432,1.520428,0.284585,0.083072,-0.464269,0.000637,0.331983,0.080304,-0.36897,0.127776,0.189996,0.085633,-0.417766,0.71595,0.217889,0.085633,-0.495082,0.660367,0.398474,0.080717,-0.575257,0.873255,0.327619,0.081313,-0.369746,0.189076,0.085661,-0.417597,0.218544,0.08561,-0.494868,0.398628,0.080716,-0.575655
3713,37.13,-131.261429,-0.900543,1.820091,0.283208,0.084162,-0.462865,0.001599,0.330089,0.083529,-0.367273,0.390822,0.188332,0.086429,-0.416934,0.646444,0.216664,0.08545,-0.494084,0.716802,0.397747,0.081239,-0.573169,0.655503,0.328041,0.083839,-0.36599,0.188887,0.085951,-0.415724,0.217576,0.085712,-0.494704,0.39775,0.081094,-0.574539
3714,37.14,-131.37886,-1.325697,1.171243,0.281678,0.082803,-0.462449,0.001832,0.328344,0.080977,-0.366768,0.390822,0.186694,0.084275,-0.416709,0.646444,0.215202,0.084384,-0.493801,0.716802,0.39647,0.081575,-0.572521,0.655503,0.327142,0.081407,-0.367837,0.185275,0.082244,-0.414738,0.217198,0.086273,-0.493108,0.397166,0.081204,-0.573345
3715,37.15,-131.11705,-1.654923,1.518221,0.282264,0.083331,-0.4616,0.00147,0.329366,0.081188,-0.366138,0.379197,0.187513,0.085627,-0.415412,0.658038,0.215657,0.085441,-0.492638,0.685472,0.396521,0.081067,-0.572211,0.937516,0.327075,0.081561,-0.36702,0.188073,0.08496,-0.414357,0.216783,0.085998,-0.492698,0.39663,0.080941,-0.572397
3716,37.16,-131.058334,-1.597345,1.24767,0.281385,0.083042,-0.460673,0.00125,0.328581,0.080805,-0.365259,0.379197,0.186668,0.084839,-0.414394,0.658038,0.214742,0.084985,-0.491645,0.685472,0.39555,0.08154,-0.571391,0.937516,0.326814,0.08143,-0.365842,0.18655,0.083706,-0.414017,0.216389,0.086378,-0.491042,0.395597,0.081124,-0.571797
3717,37.17,-130.826508,-1.710794,1.28805,0.281337,0.083157,-0.459909,0.001407,0.328915,0.080754,-0.36469,0.305858,0.186812,0.085103,-0.413244,0.777345,0.214572,0.085254,-0.490609,0.534609,0.395048,0.081516,-0.571092,0.844522,0.326305,0.081604,-0.365108,0.186777,0.084217,-0.413163,0.215995,0.08613,-0.489787,0.395241,0.081204,-0.571594
3718,37.18,-131.018326,-1.283571,1.022127,0.280507,0.083711,-0.458689,0.002152,0.327774,0.081851,-0.363303,0.305858,0.185808,0.084901,-0.412355,0.777345,0.213834,0.085187,-0.489623,0.534609,0.394614,0.082905,-0.569475,0.844522,0.326303,0.081605,-0.364847,0.186825,0.085426,-0.411273,0.214836,0.084645,-0.490466,0.393846,0.083097,-0.568574
3719,37.19,-130.498611,-1.638623,1.629391,0.281676,0.083566,-0.457583,0.000644,0.329809,0.081531,-0.362634,0,0.187434,0.086039,-0.410374,0.766581,0.214738,0.085696,-0.4879,0.734646,0.394723,0.080999,-0.569423,0.898819,0.325965,0.081748,-0.364098,0.186501,0.086066,-0.410368,0.215738,0.085666,-0.487546,0.39462,0.081004,-0.569815
3720,37.2,-130.435257,-0.039302,1.899736,0.280985,0.084115,-0.456767,0.001382,0.329239,0.085016,-0.361863,0,0.18676,0.0859,-0.409493,0.766581,0.213989,0.08437,-0.487031,0.734646,0.39395,0.081173,-0.56868,0.898819,0.325435,0.082744,-0.36326,0.186584,0.085921,-0.408292,0.214223,0.084346,-0.488362,0.393909,0.081174,-0.568594
3721,37.21,-130.514023,-1.864924,1.508544,0.280133,0.083534,-0.455731,0.001573,0.32823,0.081024,-0.360776,0.217315,0.18588,0.085964,-0.408543,0.765866,0.213209,0.085899,-0.486061,0.680263,0.393214,0.081247,-0.567544,0.9024,0.325375,0.081423,-0.361996,0.186115,0.08552,-0.407753,0.214383,0.086241,-0.485686,0.3935,0.081153,-0.567792
3722,37.22,-130.064697,-2.90671,1.186058,0.280675,0.082739,-0.45452,0.001267,0.329457,0.078213,-0.35999,0.217315,0.186809,0.085368,-0.406576,0.765866,0.213552,0.086273,-0.484293,0.680263,0.392881,0.081101,-0.567222,0.9024,0.324724,0.082294,-0.360896,0.185991,0.085374,-0.405516,0.21394,0.086271,-0.484827,0.393108,0.081099,-0.567486
3723,37.23,-130.353851,-1.84771,1.591035,0.279468,0.08351,-0.4543,0.001573,0.327833,0.081089,-0.359479,0.265068,0.185351,0.086068,-0.406848,0.696148,0.212459,0.085884,-0.484443,0.786324,0.392229,0.081,-0.566431,0.838679,0.325008,0.081524,-0.360166,0.185694,0.085539,-0.405808,0.213248,0.086183,-0.484303,0.392676,0.080906,-0.566886
3724,37.24,-130.366653,-1.742476,1.623077,0.279038,0.083457,-0.453591,0.001604,0.327386,0.081239,-0.358756,0.265068,0.184909,0.085993,-0.406162,0.696148,0.212034,0.085712,-0.483751,0.786324,0.391825,0.080882,-0.565694,0.838679,0.324771,0.081598,-0.35967,0.185232,0.085471,-0.404829,0.212789,0.085999,-0.483589,0.392323,0.080802,-0.566161
3725,37.25,-130.459061,-1.633369,1.619231,0.278303,0.083113,-0.452799,0.001294,0.326501,0.08108,-0.357884,0.499208,0.184093,0.085565,-0.405525,0.703604,0.211344,0.085233,-0.48307,0.617439,0.391274,0.080575,-0.564717,0.845824,0.324614,0.081621,-0.358282,0.184139,0.084598,-0.404841,0.212568,0.086116,-0.482817,0.391478,0.080296,-0.565228
3726,37.26,-130.425735,-1.57137,1.729669,0.278141,0.083138,-0.451689,0.001376,0.326398,0.08129,-0.3568,0.390875,0.183962,0.085733,-0.404361,0.70772,0.211163,0.085221,-0.481922,0.655494,0.391039,0.080309,-0.563673,0.91667,0.324319,0.081983,-0.357864,0.184553,0.084785,-0.404015,0.212182,0.086115,-0.481678,0.390888,0.080029,-0.563573
3727,37.27,-130.199997,-3.54923,0.975019,0.278409,0.081932,-0.45015,0.000474,0.326916,0.076156,-0.355547,0.390875,0.184437,0.084664,-0.40242,0.70772,0.211387,0.086182,-0.480056,0.655494,0.390896,0.080728,-0.562577,0.91667,0.324309,0.081993,-0.357092,0.183659,0.084709,-0.402652,0.212451,0.086112,-0.479496,0.390636,0.080752,-0.56291
3728,37.28,-129.827682,-2.43285,1.432259,0.278603,0.083325,-0.449396,0.000679,0.327809,0.079788,-0.355044,0,0.184936,0.086033,-0.401068,0.796283,0.21134,0.086363,-0.478906,0.771126,0.390326,0.081118,-0.562566,0.920394,0.323717,0.082132,-0.356037,0.184131,0.086061,-0.400949,0.212239,0.086327,-0.478737,0.390217,0.081127,-0.562865
3729,37.29,-129.674011,-2.558186,1.618039,0.278285,0.083024,-0.448198,0.000912,0.327743,0.079404,-0.353981,0,0.184766,0.086135,-0.399609,0.796283,0.21095,0.086282,-0.477521,0.771126,0.389679,0.080274,-0.56168,0.920394,0.323631,0.081567,-0.355036,0.184342,0.086145,-0.399138,0.211619,0.086263,-0.478019,0.389496,0.080282,-0.561691
3730,37.3,-129.677689,-0.480863,1.93997,0.277497,0.083999,-0.44834,0.001289,0.327006,0.084171,-0.35408,0,0.183919,0.086169,-0.399815,0.651299,0.210111,0.084812,-0.477713,0.779747,0.388954,0.080842,-0.561751,0.937913,0.321937,0.082105,-0.350367,0.183507,0.086191,-0.398483,0.210204,0.084801,-0.478589,0.389154,0.080837,-0.561898
3731,37.31,-129.597839,-2.447148,1.553423,0.277337,0.083215,-0.446655,0.000867,0.326925,0.07974,-0.3525,0,0.183874,0.086138,-0.397948,0.651299,0.209959,0.086314,-0.475893,0.779747,0.388592,0.08067,-0.560279,0.937913,0.32308,0.082637,-0.353942,0.182982,0.086167,-0.397555,0.210684,0.086286,-0.47593,0.388663,0.080672,-0.560604
3732,37.32,-129.848679,-1.645721,1.65494,0.276312,0.083928,-0.446057,0.001478,0.325519,0.081899,-0.351661,0.302583,0.182614,0.08645,-0.397781,0.802194,0.209035,0.086076,-0.475612,0.696155,0.388081,0.081289,-0.559173,0.875725,0.322904,0.08213,-0.352603,0.182764,0.086216,-0.39704,0.210169,0.086236,-0.475204,0.388415,0.08123,-0.559537
3733,37.33,-129.824844,-1.67415,1.566108,0.27591,0.083741,-0.445307,0.001433,0.325153,0.0816,-0.350932,0.302583,0.182228,0.086132,-0.396993,0.802194,0.20862,0.085892,-0.474834,0.696155,0.387638,0.08134,-0.558468,0.875725,0.322868,0.081704,-0.351308,0.182682,0.086045,-0.395881,0.209393,0.085915,-0.474871,0.387989,0.081322,-0.558983
3734,37.34,-129.876923,-1.619485,1.562464,0.275273,0.083456,-0.444651,0.00121,0.324431,0.081406,-0.35023,0.420459,0.181545,0.085802,-0.396424,0.782729,0.208008,0.085539,-0.474241,0.688903,0.387106,0.081078,-0.557709,0.844498,0.32231,0.08187,-0.351041,0.181583,0.085141,-0.395861,0.208968,0.08608,-0.473663,0.3875,0.080899,-0.558156
3735,37.35,-130.840683,-2.049978,0.794218,0.275184,0.083591,-0.441401,0.001161,0.322715,0.080254,-0.346187,0.420459,0.180632,0.084944,-0.39477,0.782729,0.208433,0.08593,-0.472114,0.688903,0.388955,0.083236,-0.552534,0.844498,0.32228,0.081869,-0.350418,0.181306,0.084926,-0.394731,0.208478,0.085943,-0.472757,0.388095,0.083241,-0.551779
3736,37.36,-129.679169,-0.895559,0.501473,0.27308,0.082928,-0.441769,0.002219,0.322565,0.081361,-0.347509,0.417023,0.179474,0.082957,-0.393249,0.612358,0.205695,0.08374,-0.471144,0.061784,0.384586,0.083653,-0.555172,0.684876,0.322143,0.08151,-0.349798,0.178499,0.082305,-0.392235,0.208387,0.086312,-0.471616,0.384873,0.082968,-0.554154
3737,37.37,-130.11731,-1.089647,1.010797,0.273146,0.084058,-0.441904,0.002656,0.32191,0.082523,-0.34727,0.417023,0.179183,0.08509,-0.39409,0.612358,0.205991,0.085291,-0.471789,0.061784,0.385499,0.083329,-0.554469,0.684876,0.321477,0.082542,-0.348736,0.182006,0.085682,-0.390827,0.207464,0.085267,-0.47146,0.384421,0.083335,-0.553315
3738,37.38,-129.517776,-1.612345,1.382367,0.273839,0.083477,-0.440393,0.001313,0.323585,0.08131,-0.346283,0.426841,0.180406,0.085512,-0.391582,0.767413,0.206389,0.085486,-0.469562,0.487551,0.384976,0.081598,-0.554146,0.88706,0.321543,0.081832,-0.347187,0.180298,0.084688,-0.391165,0.208034,0.086471,-0.468838,0.385108,0.081321,-0.554477
3739,37.39,-129.550995,-1.284172,1.715992,0.273377,0.083501,-0.439729,0.001308,0.323083,0.082136,-0.345583,0.426841,0.179922,0.085867,-0.390976,0.767413,0.205938,0.085225,-0.468942,0.487551,0.384565,0.080777,-0.553415,0.88706,0.321344,0.082001,-0.345979,0.180818,0.086342,-0.389385,0.206388,0.084903,-0.469351,0.384789,0.080836,-0.553796
3740,37.4,-129.189438,-1.957183,1.741947,0.273486,0.083867,-0.438259,0.001431,0.323768,0.081366,-0.344443,0.287519,0.180365,0.086759,-0.388898,0.82681,0.205884,0.08643,-0.46703,0.726819,0.383926,0.080914,-0.552666,0.870405,0.321045,0.08162,-0.345243,0.180579,0.08654,-0.388276,0.20689,0.086561,-0.466625,0.384273,0.080857,-0.553046
3741,37.41,-129.325485,-0.222941,2.047707,0.272957,0.084315,-0.437137,0.001398,0.323044,0.085007,-0.343185,0.287519,0.179674,0.086483,-0.388046,0.82681,0.205389,0.084849,-0.466097,0.726819,0.38372,0.08092,-0.551218,0.870405,0.322231,0.085179,-0.34176,0.179961,0.086226,-0.387143,0.205519,0.085065,-0.466937,0.384042,0.080767,-0.552601
3742,37.42,-128.757401,-2.294558,1.567331,0.273614,0.08335,-0.436294,0.001206,0.324584,0.080146,-0.342871,0,0.18087,0.086187,-0.386225,0.670026,0.205807,0.086265,-0.464546,0.829909,0.383193,0.080801,-0.551534,0.915229,0.320469,0.082244,-0.343616,0.18031,0.086192,-0.38503,0.20596,0.086268,-0.465209,0.383446,0.080795,-0.55176
3743,37.43,-128.755966,-2.33646,1.438935,0.273185,0.083427,-0.435067,0.001062,0.324152,0.080059,-0.341648,0,0.180436,0.086076,-0.384998,0.670026,0.205378,0.086349,-0.463316,0.829909,0.382775,0.081223,-0.550305,0.915229,0.320425,0.082193,-0.342751,0.180167,0.086071,-0.384007,0.205516,0.086356,-0.464148,0.382865,0.081221,-0.55036
3744,37.44,-128.623947,-2.554041,1.475347,0.273059,0.083106,-0.433518,0.00102,0.324231,0.079392,-0.340225,0,0.180436,0.085973,-0.383228,0.772932,0.205196,0.086309,-0.461604,0.822601,0.382372,0.080752,-0.549016,0.963247,0.319783,0.082403,-0.341949,0.179859,0.085984,-0.382527,0.205703,0.086297,-0.4621,0.382399,0.080753,-0.54916
3745,37.45,-129.019974,-1.676408,1.576688,0.271364,0.082988,-0.433604,0.001288,0.321928,0.08085,-0.33993,0,0.17837,0.085398,-0.383978,0.772932,0.203666,0.085145,-0.462183,0.822601,0.38149,0.080557,-0.548324,0.963247,0.319821,0.081452,-0.340561,0.178479,0.084451,-0.383488,0.205026,0.086117,-0.461759,0.381619,0.08027,-0.548673
3746,37.46,-128.673264,-1.928282,1.745617,0.27141,0.083527,-0.43232,0.001549,0.322537,0.081078,-0.33896,0.20926,0.178737,0.086403,-0.382123,0.765923,0.203551,0.086055,-0.460482,0.669735,0.380816,0.08057,-0.547716,0.92827,0.319564,0.081612,-0.339896,0.179132,0.085827,-0.381499,0.20476,0.086533,-0.46025,0.380985,0.080439,-0.547907
3747,37.47,-128.914948,-1.406375,1.500725,0.27044,0.082824,-0.43228,0.00132,0.321181,0.081095,-0.338694,0.20926,0.177526,0.084912,-0.382492,0.765923,0.202682,0.084621,-0.460741,0.669735,0.380371,0.080666,-0.547194,0.92827,0.319289,0.081356,-0.339456,0.177727,0.084412,-0.381413,0.203647,0.085006,-0.460586,0.380686,0.080561,-0.547592
3748,37.48,-128.997192,-0.308757,1.147171,0.269198,0.081818,-0.431673,0.001387,0.319814,0.081719,-0.338003,0.786479,0.176182,0.082521,-0.382037,0,0.201464,0.082137,-0.460245,0.556424,0.379333,0.080894,-0.546407,0.751569,0.319291,0.081721,-0.338678,0.174975,0.081945,-0.378473,0.201073,0.082143,-0.458515,0.380166,0.080888,-0.54695
3749,37.49,-128.637817,-1.334485,1.605842,0.270013,0.083387,-0.430188,0.001582,0.32121,0.081857,-0.336847,0.786479,0.177343,0.085602,-0.379952,0,0.202117,0.085134,-0.458322,0.556424,0.379381,0.080955,-0.545632,0.751569,0.319149,0.081796,-0.337518,0.178196,0.085908,-0.377975,0.202721,0.084938,-0.458592,0.379683,0.080977,-0.546064
3750,37.5,-128.598419,-1.21223,1.585543,0.269562,0.083615,-0.429107,0.001595,0.320825,0.08228,-0.335799,0.516487,0.176922,0.085708,-0.37881,0.34465,0.201644,0.085204,-0.457197,0.860019,0.378856,0.081268,-0.544623,0.849833,0.318965,0.082211,-0.336325,0.177988,0.086064,-0.376442,0.202042,0.085026,-0.457548,0.379171,0.081282,-0.545134
3751,37.51,-128.608871,-1.261604,1.59129,0.269093,0.083476,-0.428246,0.001415,0.320338,0.08206,-0.334929,0.48835,0.176446,0.085614,-0.377965,0.479711,0.201181,0.085128,-0.456347,0.831827,0.378406,0.081102,-0.543743,0.897114,0.318366,0.081922,-0.335458,0.177514,0.086091,-0.376243,0.201627,0.084823,-0.456748,0.37863,0.08115,-0.544085
3752,37.52,-128.941681,-1.419853,0.900954,0.270075,0.085134,-0.424996,0.000395,0.32076,0.082953,-0.331389,0.48835,0.177114,0.086216,-0.375262,0.479711,0.202327,0.086735,-0.453492,0.831827,0.380097,0.084631,-0.539841,0.897114,0.316795,0.084096,-0.331975,0.177093,0.086215,-0.375184,0.202602,0.086732,-0.453702,0.37985,0.084634,-0.539717
3753,37.53,-127.997307,-1.476975,1.74583,0.269314,0.083851,-0.42562,0.00196,0.321551,0.082176,-0.332859,0.000001,0.177223,0.086405,-0.374346,0.837653,0.201113,0.085823,-0.45299,0.695993,0.377368,0.080999,-0.542284,0.819685,0.317028,0.08396,-0.331791,0.176816,0.085909,-0.374246,0.202282,0.086039,-0.452738,0.377671,0.080778,-0.5429
3754,37.54,-128.586594,-1.131847,1.791968,0.26783,0.083472,-0.426181,0.001162,0.319118,0.082422,-0.332883,0.000001,0.175207,0.085857,-0.375866,0.837653,0.199906,0.085035,-0.454257,0.695993,0.377089,0.080573,-0.541717,0.819685,0.317864,0.082452,-0.333269,0.177025,0.08567,-0.372118,0.201121,0.085008,-0.453292,0.377132,0.080571,-0.542102
3755,37.55,-128.323822,-1.443328,1.550371,0.267903,0.083123,-0.424018,0.00147,0.319607,0.081366,-0.33096,0.417441,0.175511,0.085322,-0.373272,0.683598,0.199857,0.084984,-0.451777,0.658302,0.376637,0.080819,-0.540061,0.901238,0.317845,0.081829,-0.332413,0.175411,0.084541,-0.372281,0.200959,0.085739,-0.451488,0.376938,0.080601,-0.540196
3756,37.56,-128.346573,-1.086328,1.426351,0.266792,0.08292,-0.422878,0.001776,0.318464,0.081687,-0.329794,0.417441,0.174365,0.084653,-0.372177,0.683598,0.198748,0.084296,-0.450671,0.658302,0.375592,0.081042,-0.538868,0.901238,0.317341,0.082117,-0.331174,0.172706,0.082531,-0.370086,0.200746,0.086364,-0.449777,0.376413,0.080634,-0.539605
3757,37.57,-127.735481,-2.217504,1.610615,0.268319,0.083143,-0.42191,0.001032,0.320952,0.080102,-0.329408,0,0.176483,0.085998,-0.370197,0.760435,0.200017,0.085979,-0.44895,0.75613,0.375824,0.080493,-0.539086,0.989351,0.317104,0.08173,-0.330523,0.176379,0.085992,-0.369244,0.200097,0.085987,-0.449922,0.375841,0.080492,-0.539047
